Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
2_60_1.25_150_10.csv,0.14829342499999998,0.15476054421641752,1.0436102896431014,Yes,1_40_1_150_20.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_175_6.csv,0.4610279544494143,0.02966732266245144,0.06435037696983437,No,,
2_60_1.25_175_10.csv,0.14829342499999998,0.15476054421641752,1.0436102896431014,Yes,1_40_1_150_4.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_125_6.csv,0.4610279362914315,0.037099030763083185,0.08047024451817952,No,,
2_60_1.5_150_10.csv,0.147693925,0.17931479533328054,1.2140972984046605,Yes,1_40_1_150_6.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_20_1_75_4.csv,0.4537539062937407,0.001447762990578471,0.003190634770296064,No,,
2_60_1.25_50_10.csv,0.14617607500000002,0.15476055068219258,1.0587269543404594,Yes,1_40_1_150_8.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_60_0.75_125_4.csv,0.458855776730402,0.042598303174235394,0.09283593088392951,No,,
2_60_1.25_75_10.csv,0.14617607500000002,0.15476055068219258,1.0587269543404594,Yes,3_40_1_150_10.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_60_0.75_150_4.csv,0.45885566558642943,0.00950991808408908,0.02072529293483858,No,,
1_20_1.75_150_10.csv,0.1447465126,0.08528387207824652,0.5891946586231365,Yes,3_40_1_150_12.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_80_0.75_100_6.csv,0.4570533948770785,0.025308304063667082,0.05537275151511255,No,,
1_20_1.75_150_12.csv,0.1447465126,0.08528387207824652,0.5891946586231365,Yes,3_40_1_150_14.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_80_0.75_50_6.csv,0.4570533948770785,0.025308304063667082,0.05537275151511255,No,,
1_20_1.75_150_14.csv,0.1447465126,0.08528387207824652,0.5891946586231365,Yes,3_40_1_150_16.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_80_0.75_75_6.csv,0.4570533948770785,0.025308304063667082,0.05537275151511255,No,,
1_20_1.75_150_16.csv,0.1447465126,0.08528387207824652,0.5891946586231365,Yes,3_40_1_150_18.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_80_0.75_125_6.csv,0.4570532748997452,0.044564060651203885,0.09750298947311783,No,,
1_20_1.75_150_18.csv,0.1447465126,0.08528387207824652,0.5891946586231365,Yes,3_40_1_150_20.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_60_0.75_175_4.csv,0.4555586852461563,-0.00199500573915811,-0.004379250805151766,No,,
